cell_type,current_sp,time,current,voltage
SONY 2170 VTC6A,21,2019-12-01T13:57:09.637692,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:10.236812,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:10.844965,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:11.444202,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:12.044249,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:12.651478,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:13.258805,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:13.866263,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:14.473347,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:15.081754,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:15.688181,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:16.294391,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:16.900399,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:17.506177,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:18.112209,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:18.726566,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:19.325934,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:19.931750,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:20.537824,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:21.144644,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:21.753283,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:22.362469,21.06,3.491
SONY 2170 VTC6A,21,2019-12-01T13:57:23.002888,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:23.603287,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:24.203667,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:24.804679,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:25.405130,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:26.012894,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:26.620731,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:27.229818,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:27.836882,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:28.451660,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:29.058772,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:29.666164,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:30.273509,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:30.882205,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:31.489466,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:32.096606,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:32.703711,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:33.310654,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:33.917398,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:34.524909,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:35.126466,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:35.733616,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:36.341032,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:36.947853,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:37.554833,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:38.161855,21.06,3.475
SONY 2170 VTC6A,21,2019-12-01T13:57:38.770540,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:39.385215,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:39.992016,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:40.598318,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:41.204249,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:41.810310,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:42.416185,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:43.023240,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:43.636771,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:44.242095,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:44.848255,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:45.461659,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:46.067348,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:46.682447,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:47.281157,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:47.888360,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:48.526754,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:49.133845,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:49.733106,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:50.333150,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:50.941309,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:51.541410,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:52.148619,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:52.755632,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:53.362817,21.06,3.458
SONY 2170 VTC6A,21,2019-12-01T13:57:53.968250,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:54.573363,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:55.176729,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:55.782122,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:56.394334,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:57.006757,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:57.618897,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:58.223843,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:58.830298,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:57:59.442744,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:00.055132,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:00.667434,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:01.273008,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:01.878271,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:02.491037,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:03.097948,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:03.732946,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:04.338453,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:04.943834,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:05.548849,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:06.153911,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:06.752773,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:07.350783,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:07.955874,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:08.561497,21.06,3.442
SONY 2170 VTC6A,21,2019-12-01T13:58:09.168615,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:09.775336,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:10.389164,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:10.996371,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:11.602062,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:12.208585,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:12.814257,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:13.421033,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:14.026690,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:14.633881,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:15.240274,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:15.846626,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:16.452631,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:17.066049,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:17.671859,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:18.278169,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:18.915237,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:19.514138,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:20.113174,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:20.719339,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:21.325501,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:21.931564,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:22.546918,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:23.147622,21.06,3.425
SONY 2170 VTC6A,21,2019-12-01T13:58:23.755133,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:24.362147,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:24.969116,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:25.568905,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:26.176008,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:26.784301,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:27.391351,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:27.998423,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:28.620332,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:29.235058,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:29.841827,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:30.457351,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:31.057129,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:31.664634,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:32.272003,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:32.871500,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:33.493569,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:34.093216,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:34.694618,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:35.294063,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:35.900953,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:36.515625,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:37.115061,21.06,3.408
SONY 2170 VTC6A,21,2019-12-01T13:58:37.744309,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:38.342397,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:38.941877,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:39.547783,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:40.153828,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:40.760012,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:41.365754,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:41.971839,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:42.579605,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:43.193197,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:43.799119,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:44.413114,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:45.018948,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:45.625155,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:46.231728,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:46.839161,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:47.445107,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:48.051578,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:48.665040,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:49.271396,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:49.877383,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:50.484748,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:51.098414,21.06,3.392
SONY 2170 VTC6A,21,2019-12-01T13:58:51.733917,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:52.338961,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:52.943850,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:53.548854,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:54.153739,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:54.760569,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:55.373253,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:55.985541,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:56.598299,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:57.210697,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:57.815164,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:58.428328,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:59.033578,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:58:59.646618,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:00.251625,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:00.857064,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:01.469500,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:02.082772,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:02.688904,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:03.301515,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:03.914146,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:04.526710,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:05.139128,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:05.744418,21.06,3.375
SONY 2170 VTC6A,21,2019-12-01T13:59:06.387342,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:06.985106,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:07.590304,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:08.195642,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:08.800714,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:09.405785,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:10.010880,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:10.617332,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:11.222403,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:11.827270,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:12.439775,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:13.045241,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:13.650308,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:14.255390,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:14.862149,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:15.467505,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:16.079548,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:16.692959,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:17.298085,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:17.903085,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:18.509978,21.06,3.359
SONY 2170 VTC6A,21,2019-12-01T13:59:19.114528,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:19.718746,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:20.322703,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:20.926624,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:21.538126,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:22.141905,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:22.746696,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:23.350462,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:23.954489,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:24.558730,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:25.162545,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:25.766665,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:26.364254,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:26.976395,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:27.580508,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:28.184283,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:28.818426,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:29.422265,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:30.025649,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:30.624197,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:31.228643,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:31.832832,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:32.437224,21.06,3.342
SONY 2170 VTC6A,21,2019-12-01T13:59:33.041482,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:33.653942,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:34.274446,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:34.878492,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:35.490276,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:36.102156,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:36.713798,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:37.325972,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:37.937760,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:38.543294,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:39.155046,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:39.767433,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:40.372531,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:40.977728,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:41.583036,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:42.203813,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:42.831749,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:43.445091,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:44.049753,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:44.654648,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:45.259973,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:45.864535,21.06,3.325
SONY 2170 VTC6A,21,2019-12-01T13:59:46.470429,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:47.074737,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:47.678487,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:48.281996,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:48.886575,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:49.490639,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:50.095202,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:50.707627,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:51.311329,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:51.914926,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:52.518166,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:53.136149,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:53.739308,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:54.343943,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:54.947316,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:55.558084,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:56.190897,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:56.794083,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:57.397769,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:58.001296,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:58.620668,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:59.223944,21.06,3.309
SONY 2170 VTC6A,21,2019-12-01T13:59:59.829553,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:00.442844,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:01.049064,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:01.654969,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:02.255212,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:02.868647,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:03.474977,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:04.081236,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:04.687279,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:05.293680,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:05.899504,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:06.507547,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:07.113702,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:07.719623,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:08.325568,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:08.924132,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:09.530150,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:10.146153,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:10.752125,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:11.350803,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:11.957366,21.06,3.292
SONY 2170 VTC6A,21,2019-12-01T14:00:12.556006,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:13.153982,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:13.759145,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:14.358839,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:14.963881,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:15.569079,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:16.174200,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:16.779033,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:17.392526,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:17.998351,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:18.605553,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:19.210790,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:19.816565,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:20.429043,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:21.041646,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:21.646791,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:22.253420,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:22.880961,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:23.486283,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:24.091089,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:24.689548,21.06,3.276
SONY 2170 VTC6A,21,2019-12-01T14:00:25.294324,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:25.899652,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:26.506029,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:27.111080,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:27.716463,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:28.321305,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:28.933775,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:29.546137,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:30.152990,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:30.765052,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:31.377775,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:31.983477,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:32.588499,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:33.194133,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:33.806307,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:34.413207,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:35.017849,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:35.660928,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:36.266008,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:36.863662,21.06,3.259
SONY 2170 VTC6A,21,2019-12-01T14:00:37.484021,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:38.089512,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:38.693613,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:39.297967,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:39.909676,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:40.520989,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:41.133012,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:41.737265,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:42.342492,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:42.946665,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:43.558379,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:44.169864,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:44.773553,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:45.385130,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:46.005137,21.06,3.243
SONY 2170 VTC6A,21,2019-12-01T14:00:46.609035,21.06,3.243
